1.000000000000000000e+00
9.142551939034735398e-01
9.265291244437445783e-01
1.000000000000000000e+00
-8.649989095978762865e-01
-2.376952536673075045e+00
-2.379100698504982958e+00
2.899323050811686286e-02
-2.100611370834053471e+00
-2.618006961584494974e+00
-2.830385698142058537e+00
-1.779338908467735791e+00
-1.403349707519017775e+00
-1.398964833480416337e+00
-1.406830279813256590e+00
-9.951063412540317454e-01
9.927562822903633899e-01
-9.250785693713859947e-01
-8.530077394499988586e-01
1.000000000000000000e+00
-2.797304890935842003e+00
-3.562091201299000698e+00
-2.534889423742444414e+00
1.771386474638294017e-01
-2.600368229167115963e+00
-3.147493829990844816e+00
-2.962311666801877408e+00
-4.724969001563892324e-01
-1.253689849347886964e+00
-1.422669820912709771e+00
-1.197417727683769417e+00
-4.734575114212242752e-01
2.200141439330341175e-01
-2.356851408990542351e-01
5.760528924664337636e-01
1.000000000000000000e+00
-3.206728965872404746e+00
-3.494863699152009673e+00
-2.597012564429177051e+00
2.940716596741094202e-02
-2.746064998624103470e+00
-3.945518648162137598e+00
-2.785894909629791361e+00
-2.407342289711542904e-01
-1.560277983928531453e+00
-1.423375083016513942e+00
-1.453502032347374073e-01
1.000000000000000000e+00
-2.673264365407938659e+00
-2.235803614215555513e+00
2.914433027072897420e-01
-1.586005325038140734e+00
-3.198518596704512884e+00
-3.216987027643823271e+00
-1.453637316190389495e+00
-3.243020635444545663e-01
-2.131590150756893287e+00
-2.914961175476047828e+00
-2.496808799464194373e-01
4.567911575236822674e-01
-5.128393033465524775e-01
-1.097528980005043397e+00
4.479111578704556562e-01
-1.589072015589878095e+00
-2.855651529461948002e+00
-2.931070352560647851e+00
-4.965411380201796288e-01
-1.778577527099608258e+00
-2.883944139987774768e+00
-3.597440122804973495e+00
-1.471619490736014502e+00
-6.564795260778490960e-01
-2.031865116588902787e+00
-1.396477290590458775e+00
-2.293325594149249469e-01
9.405806229938508123e-01
-5.953727971165514443e-01
-4.687193782452996338e-01
1.000000000000000000e+00
-2.199645146064819201e+00
-3.223681952637972081e+00
-2.968892837239215599e+00
-6.063907747468846310e-01
-1.976629416557743157e+00
-2.505462134221830617e+00
-3.102906878038638627e+00
-2.242962855159369884e+00
-8.519230418710229680e-01
-1.248408807743623061e+00
-7.296007627789254935e-01
2.247767974408212688e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
